0.0187435854669242,-0.900526829029016,-1.49793434019846,0.240835719796252,0.0833291969472833,-0.169452544418627,-0.579457177871063,-0.185945998451071,-0.649569448312775,-1.3407417108625,0.62407196004341,-0.0863283860878497,-0.202630322126552,-0.665061648124259,-0.328780950068233,0.485700395142409,-0.180684399110041,-0.81037059644268,-2.7584861564907,1.10786961733815,0.537311840186762,0.0120472020024352,-0.059507873396765,-0.281357939691851,-0.664014818516297,-1.62518572229638,-0.030153355436686,-0.0878386534725417,-0.215975373416452,-0.432283563688554,-0.186212050397689,0.39225762613417,-0.0734736183929316,0.0131671461910223,-0.689750284553003,NaN,0.393032836338878,-0.161787055496523,0.182301366526397,-0.539246025231509,-0.281328486233423,-2.05620741411979,1.40390867434823,0.0366875283515122,-0.239036496353855,-0.880552560512596,-0.31714224517418,0.378299688830323,-0.272746555744605,-0.57951587037767,-0.180127151270057,NaN,0.0507710893079023,0.247227248001251,0.944892258739539,-0.121705525835569,-0.259973461000813,-0.819687060208025,0.53321238134734,0.373011535174517,0.0958520276243206,-0.881535246787902,-0.263374729843639,0.285064442497247,-0.448155335127351,-1.06191850851458,0.396528622480832,-0.44678662907817,0.278793927794819,0.224893725628308,-0.434099992157943,-0.163289391874784,-0.277290685282925,-1.40573979733566,1.55891266454202,0.272406183900313,0.0936076772714125,-0.444723316153474,-0.284093823491526,0.584296534107205,-0.492341282389626,-0.689919213891983,0.142098320646366,0.208391549588492,0.127999054353824,0.189397485861424,-0.359994252334169,0.083700158325495,-0.443826289628384,-1.69766810158072,-0.0478628695386669,-0.00675892300514207,-0.0960901136346813,-0.92430787074012,0.0973086810328493,0.29753460208081
0.806254779743995,-1.16618229523141,0.675781847180555,NaN,-0.812027854471295,-1.82984629333607,-0.679545743413409,-0.187486817858221,0.113643172918539,-0.180048806582464,-0.239164826724921,0.23065038737652,-0.798878267126021,-1.04639039750458,0.0548104226104341,0.803222787450777,0.023366434605432,-0.462109621117975,0.635108318784079,NaN,-4.03338140698448,-1.91001921241268,-0.481178644684955,-0.634690535573634,0.151829866040556,-0.0502235891004158,-0.0749700699726796,0.465500939166277,-2.28768189529079,-1.2507158205675,0.228437021709362,0.65585497609188,-0.35814315953595,-1.28670135889763,0.422174161760122,NaN,-4.78505968885524,-2.61674404171433,-1.52928724609845,-0.87799384985161,-0.0629953570574245,-0.190783564951475,-0.153982056995114,-0.666945893124304,NaN,-1.08996389188402,-0.149315892713274,0.547304677749035,0.0921273110910616,-0.575839588109129,0.0713434319535226,NaN,-2.42811755582457,-1.67483916641387,-0.955967452550496,-0.406686012357493,-0.132222852927509,-0.262722247791133,0.135797074048134,-0.472035846108755,-0.895381224699365,-0.943093015107551,-0.0916330716853327,0.380529498953382,0.318086255383825,-1.83274610947538,-0.0642858711895571,0.0596759905548649,0.418879595671885,-1.9279843375298,-1.37273518751156,-0.311297197217454,-0.143191497248065,-0.155929978515972,-0.346782574367661,-0.481277669785719,NaN,-1.01450885401258,0.116842014688204,0.73242949864105,0.837365526250278,-0.907481558431634,-0.0372285737326578,NaN,-1.07473931046177,-1.16891733999632,-0.538560293786232,0.497423369649462,0.0349572884403321,-0.029950638241163,0.147703264029467,-0.40366012602472,-0.517603213537961,-0.859506849147668,0.671415789593294,0.540996187313698
-1.02673209762328,0.519075757691383,-1.49793434019846,NaN,-0.607233510790211,0.323031769822041,-1.46125082124475,-0.729131466446389,-0.599226473230431,-1.1013425945579,-0.477199669211254,-1.52173604393289,-0.183359936250831,-1.51374056195657,-0.590672712818997,0.269386843737049,-1.26263870806305,-0.575521704573497,0.455781424405056,NaN,-0.0735887714535598,1.1086893623625,-0.356332186987038,-0.568769973724705,0.178142498723859,-0.860656851065788,1.02324702093702,-1.62848436356102,-0.117481635004331,-0.866306186614851,-0.2580232091899,0.359000459507832,-0.935609824707924,-0.894515997752883,0.68697625905968,NaN,0.0700899980942493,0.723938389064015,-1.0258869442908,-0.664394090946453,-0.372175546402363,-0.481245280923829,-0.40869388888133,-1.06598138889436,-0.0162732154359631,-1.08742402634472,-0.07688016366002,0.182900657346402,-1.16119234002584,-0.146651819760252,NaN,NaN,-0.483216273213703,0.684506952146892,-1.13240446843691,-1.12149107182091,-0.339846922403885,-1.08731250296294,0.823569456845894,-1.31651603075338,-0.34494327034169,-1.31240377542795,-0.239951341861907,0.347048689634973,-1.32413961920615,-0.197773548713478,0.997505869876335,NaN,-0.559640885461303,-0.00591792311468335,-1.3381325440585,-1.0326787203188,-0.500616417327863,0.169222335860304,-0.643293840348728,-0.905226200441213,-0.49035946055214,-1.98242539676163,-0.37644040833925,0.438831153077661,-1.10442642824951,-0.445680840946596,-1.87476961101573,NaN,-0.610782651848865,0.420209134604415,-1.11058620240224,-0.594482642446254,-0.388687011458663,0.0591662762984851,-0.644551585869272,-1.59857279712167,-0.430184066263418,-1.4653039689168,-0.190888861180475,0.295739649115765
-0.816313756314724,-0.0638652432686131,0.339606697084609,NaN,0.504365357896064,0.529499825224692,0.826203356386039,-0.0692641051190877,-0.171616064615826,1.27836521300507,-0.725237230283814,1.2379346585222,0.172244123805045,1.02933014772062,0.80380942411292,0.649551911630771,-0.776484213883692,0.179180091040672,NaN,NaN,0.670390227739849,0.449326906148077,-0.0424461164416774,0.188192033062149,-0.167990326104234,1.28533942779095,0.470929763585658,0.962442098572581,0.153553646665697,1.21742556648082,0.741687055763265,0.581913517597854,-0.943049111818726,0.445113973826454,NaN,NaN,0.540904941857505,0.537165314146796,-0.207971665009603,-0.0970535836189401,-0.00996138225351669,1.42917390113192,-0.687658844375586,0.911215930395562,0.335477277654446,1.63958992056936,0.694991089973566,0.423456408354723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.221711748300768,-0.186352769691517,0.339606697084609,NaN,0.23120130246591,0.323031769822041,1.9965511919389,-0.37814275338362,-0.845310130369927,-0.505201120958741,-0.670893341717498,-0.871858374091248,-0.0619702396572357,-0.571155907787885,0.00703049308079198,0.774270936692867,-0.0107436489545919,-0.182315732610861,-0.00503306926533289,NaN,0.670390227739849,0.242858850745426,2.15895851365517,0.116263436551819,-0.935890022570989,-0.557248148159929,-1.52565071558145,-0.392599368826076,0.0179824211328678,-0.0960697009013085,0.0590495947059602,0.581913517597854,-0.480555507498748,-0.0341151659241031,0.0859990116641764,NaN,0.236457491122989,0.330697258744145,2.21603873043335,-0.357344757408885,-0.902211666723289,-0.814356237619421,-0.40869388888133,-0.300282107239392,-4.17221784138347e-05,-0.321820904879477,0.122394690340381,0.78011907649328,-0.368093531680906,-0.458058029254585,NaN,NaN,0.207346434523791,0.478038896744242,1.78785285934003,-0.177833753259997,-0.952092944884214,0.0158535296957376,-1.08660913571897,-0.17456332757868,-0.36885692741013,-0.0494052258654306,0.0386856004490225,0.50387513221997,-0.0927239271818382,-0.167980892963677,0.997505869876335,NaN,0.551957983224972,0.224893725628308,2.09500647863766,-0.28805858095786,-0.809294021033557,-0.752071452115133,-1.05239368281783,-0.303911367410698,-0.229594301419521,-0.136793531253098,0.0852312788460161,0.68682745862255,-0.642233274502668,-0.425443265311275,NaN,0.801015804303296,-0.215835064230133,0.420209134604415,2.16868044021857,-0.594482642446254,-0.805464337317559,-0.776374313605278,-1.89270394688853,-0.455805676844108,-0.597790452039337,-0.706568507427037,0.203173016197656,0.463428914997936
0.0791976427331619,-2.54099801827311,NaN,-0.684111210042087,0.631104223295664,0.09222012107905,0.203330149348185,0.408340941778439,-0.460134682326632,-1.1013425945579,-2.59172546373947,-0.882050833653048,-0.173637170387786,0.291188165895178,-0.305251691418419,0.271096161725072,0.184219705988541,-2.35122645339027,NaN,NaN,0.249354066791069,0.242858850745426,-0.239376192444065,0.522504989989327,-0.489406253859099,-0.289622705405017,-2.90892052295779,0.279779613738141,0.0986565517167376,0.601718253773818,-0.190628419465054,0.311873154752337,1.07508822822437,-1.75609543098257,NaN,NaN,1.06178383863287,0.537165314146796,1.25504206787658,1.13459060541008,0.801106788042047,-0.586947598000923,0.0250494313251232,2.39446867080844,-0.380824735617429,0.765344713059186,0.0357049430239085,-2.34446143185168,0.00207572434675849,-1.85159193915411,NaN,NaN,0.495304207919485,0.247227248001251,-0.278942303129119,0.258924340076715,0.0288288734132425,-0.949561839931923,-0.720981142143023,-1.05298785491047,-0.102044483285812,0.000962345190210357,-0.440281577259745,-0.377312744236816,-0.1225363149639,-2.57556942984282,-1.44101241480224,NaN,0.278793927794819,0.224893725628308,-0.681291640418362,0.48461301160043,0.574864547691452,-0.337802223199209,NaN,-0.74408382680304,-0.175931714672753,0.424652911461719,-0.332186428456352,-2.32908668712874,-0.0298463102273245,-2.34321136502341,NaN,0.501811171937747,0.284574399569713,0.626677190007065,-0.0655356739224609,0.929689711424098,0.0534809796482369,-0.122705968384751,-2.56538370789125,-0.564533497051512,-0.037014155540806,0.412196461813261,0.0398618037032849,-2.47217819109063
-0.650543768736524,2.06715768472818,0.1302627866378,1.48492377432956,0.0833291969472833,-0.169452544418627,-0.376636995339002,0.179212109043221,-0.278557211739318,-0.783776898445611,0.219103876547248,0.106983666634915,4.36215192007317,-0.220912541500176,0.756576721313074,0.627514771041281,-0.614900522791536,1.69815950794395,0.455781424405056,1.58889626824058,0.397226172309696,-0.249625463495242,-1.44846422990122,0.232193517105604,-0.512795049373555,0.300036053214252,1.78681531037265,0.373366326819094,4.56296862852542,-0.338585714718163,0.655151727227134,0.701081027782639,-0.303591572371499,1.35989719161304,1.00191106160647,0.487855745915588,0.236457491122989,0.0998856100011543,-1.41705970246676,0.141338423528548,-0.496780212317476,0.223485663964449,0.178714589133375,-0.194818270647968,4.60683267377717,-0.467724653231934,0.691917558441821,0.578445259515247,-0.485717113625371,0.811395661456202,0.0713434319535226,0.455145422723322,0.0507710893079023,-0.316524340556126,-0.667174333879223,0.136180762383717,-0.567579610671844,0.415510553531695,0.571681931424721,0.235369183903485,4.62119877536581,-0.0859045628930329,0.599691994452889,0.379437435873181,-0.38102853121259,1.37681461040216,0.575855516859855,0.819788270794503,0.278793927794819,-0.26759058861236,-0.911390022953273,0.253939408408304,-0.875466659790437,-0.155929978515972,-0.0629324123282489,-0.215181031875272,4.61612032420804,-0.445818895992792,0.601013445695735,0.523239039747856,-0.361700272303264,1.22876848148608,-0.0372285737326578,0.451416341736444,0.127999054353824,-0.374354102695953,-1.04782807285242,0.697046375027086,-0.214078446801465,0.86084349637182,1.74306535903661,0.845086269134811,4.58070839561548,-0.155130546335047,1.18635259740952,0.581878107813126
-1.23145311894124,-0.769712184025481,0.675781847180555,NaN,0.371286970342977,0.529499825224692,-2.53684609143395,-0.594468509631468,-0.527592946981115,0.104345642609564,-0.105253917718786,0.228342988184196,-0.352217515770433,-0.810129861425674,-0.121728032655437,0.82431024408977,-1.64160880917824,-1.93856584566416,0.931339035234321,0.0138610907865058,-0.0735887714535598,0.636099981065296,-2.5584753718614,-0.911064981402573,-0.379065086665319,0.659551064982388,-0.886931571627844,0.211650943010586,-0.134166312906444,-0.993998208760784,-0.142556002067035,0.230789026396256,-1.7159006655151,-1.06071026772681,0.2653259060432,0.829700153674977,0.0700899980942493,0.723938389064015,-2.22291508551031,-0.619214157556279,-0.303380695874787,1.09371685227214,-0.255930329383009,2.28719143278707,-0.452976705207855,-0.844368788210984,0.166403032615738,0.662984495427026,-2.0754038862023,-0.563706894008648,0.0713434319535226,-2.14922600044493,-0.293063029276054,0.871280027064112,-0.0889102137144326,-0.773600356646449,2.28376661952241,0.26397507536478,-0.40063683831469,3.40682824424154,0.0636505811480486,-0.437582208489111,0.636711942545909,0.4685540910425,-1.99989388379042,-1.71298424116727,0.187184712034022,NaN,-0.369487641523654,0.618134855948178,-1.63495685764877,-0.660524855229525,-0.428982891078547,0.315866122021318,-0.779302532440166,0.932714166349882,-0.0860716117374991,-0.539394160865387,-0.218577315243447,0.232205833815347,-2.33770233488117,-1.27609857954414,0.438329037096607,-1.44469051048454,-0.0383684386749157,0.626677190007065,-1.84528803322857,-0.491821327847063,-0.168672391788345,0.307287821967528,-0.592796504485004,1.26013794561448,-0.211186337613225,-0.810321218898596,0.295345411579049,0.170198458209533
0.481878522384652,2.73228184028188,0.339606697084609,0.314057355596992,0.23120130246591,0.09222012107905,1.82398695471453,-1.15223120925621,4.13258086480949,-0.687073365641978,0.989699953619353,2.15503583120653,-0.134359708253128,1.65816616307619,0.499690844255707,-2.18313568318893,1.11270647166342,1.667016682616,-0.319967871812124,-0.720206468155019,0.537311840186762,0.242858850745426,2.15895851365517,-0.798905182721278,4.20458646736434,0.0964201970605974,2.07175515596676,1.58245708324171,-0.526289014503114,2.09768857405063,0.411730072730711,-2.33050349454783,0.459875309097107,0.479723934948829,0.422174161760122,NaN,0.236457491122989,0.330697258744145,-0.13391428862788,-0.979967932861179,4.25548110334996,-0.190783564951475,1.06123895657669,-0.184839131370607,-0.158073240054363,0.261017551393661,0.366308120936131,-2.34446143185168,0.98359055847605,1.36303635810045,0.0713434319535226,NaN,0.876097436817784,0.478038896744242,-1.26959222201203,-0.121705525835569,4.0312230297719,-0.0732633848439105,-0.852858075261522,-0.447750699035246,0.0688227277420925,0.995657895096842,0.16899629803816,-2.38377163583409,0.519720152718081,0.703428937649722,0.396528622480832,NaN,0.130921822276191,-0.00591792311468335,-0.587540593990428,-0.656555569355182,3.92214573294174,-0.434505756002842,-1.25674088478119,-0.489180128682332,-0.287219130699,1.18677933424467,-0.141696937256808,-2.32908668712874,0.784387386214062,0.819829307597578,NaN,NaN,0.832349425918094,0.189397485861424,-0.816127623990534,-0.172814920990181,4.06348491749218,-0.029950638241163,-0.110874798488801,-0.454146305573189,-0.0656781122629999,1.08842017375305,0.0973086810328493,-2.47217819109063
-0.374965562636227,-0.090498831041759,0.940583944480113,NaN,-0.0732461482686057,-1.82984629333607,0.497788727759893,0.429992613574891,-0.0737234689977198,-0.257079575289698,0.716608803241688,0.80627207245281,-0.194520113728568,0.592774681150221,0.303131407259664,0.462277783194583,-0.334358340629492,-0.304740975017631,0.455781424405056,NaN,-0.646002984627509,-0.908987919709665,0.679621578591423,0.189500048737631,0.66903127958337,-1.47854193613537,0.169794442538872,0.0526960166895312,-0.566628030151165,0.695283768533843,0.264278134324556,0.48142463067579,-0.382647054167692,-0.408022725673161,0.422174161760122,NaN,-0.107376627460968,-2.61674404171433,1.22915091120732,0.423778584810805,-0.197094545092284,-1.2048326830705,1.43441317006753,0.504097812207476,-0.152319634948005,0.200144970794449,0.322697789088671,0.222503492820506,-0.459118961776442,0.853858265118495,0.460014236779355,1.8416621320809,-0.688010616894787,-1.11108757785649,2.166763460964,0.561976619260779,-0.403589956907415,-3.31594298137943,1.42846014761588,0.257820766832391,-0.523089880037515,0.435821860284478,0.352094603468091,-0.888824679007244,-0.608920857493454,0.146139650677406,-0.800871026752828,NaN,-0.986314788275971,-1.36423274897243,0.900902804890956,0.455192819098347,-0.406057270606003,-1.40573979733566,0.756889169171868,0.315819859694985,-1.4738265734777,0.433731674804204,0.13635778297995,0.524947019712963,-0.635010598522085,-0.536411322960643,0.298946576363288,NaN,-0.405988308167781,-3.8855469917118,1.59403192183847,0.749217048464207,-0.28571197305078,-3.68689946369261,0.697666869342305,-0.00675892300514207,-1.25120067181262,0.340064549013525,0.448434661301306,0.419587918510078
1.08021169145696,-0.999484505024537,1.15907497951305,NaN,-0.417080266852562,-0.82881500063305,-0.968338862084681,0.193288648337009,0.126874242666495,0.170210835732204,1.22641444199341,1.1312311315913,-0.107599210034696,-0.115310185952536,-2.37117860792145,0.462277783194583,1.08891841122378,-1.02524373601276,0.635108318784079,NaN,-0.251055397008777,-0.249625463495242,-0.661925761529572,0.118973906597075,-0.167990326104234,-0.289622705405017,0.760809400016467,0.0457464642565775,-0.77348139947847,-0.618350023072146,-2.40019167338144,0.236461430124353,1.40534621425614,-0.0279328482968104,0.905467294092612,NaN,0.236457491122989,-0.821149511710946,0.34337574216745,0.377013771376982,0.739465294019755,-1.35147646923152,1.61420591857965,0.763734614680474,NaN,-0.551867975977186,-2.08982447000656,0.547304677749035,1.34966951013027,-0.275245011133961,0.0713434319535226,NaN,-0.293063029276054,-0.67380787371085,-0.862216406122562,0.443797946341379,-0.132222852927509,-0.580287943903424,1.21040107537833,0.65322022003022,-0.390242621339867,-0.507670596368381,-2.27769577490791,0.470262071007607,0.769809628586204,0.391983503657872,0.575855516859855,NaN,-0.559640885461303,-0.56966951167206,-0.805579080287696,0.0132779112740407,0.00913524186123163,-0.752071452115133,0.959892960300291,0.690098821664885,-0.591854694080195,-0.24376119351951,-2.26712657944567,0.435214447658737,1.46910607170448,-0.296364794726896,0.298946576363288,NaN,-0.405988308167781,-0.0722751796362532,-0.684782655461343,0.798870935758626,0.358634361448795,-0.320412354213517,1.35842493862667,0.710624728492784,-0.458293430185153,-0.23517659453974,-1.78023153943973,0.419587918510078
1.0314768287724,0.67642686420826,1.15907497951305,-0.824178962066045,0.504365357896064,0.323031769822041,0.253705707476471,-0.181330619938896,-0.624124336091061,2.15944219784409,0.430770863878397,1.04216005922787,-0.0369892609006724,1.41527924473562,0.806554733982828,-0.304926492274814,0.824917320035624,-0.0385133737776688,1.27524970683349,1.0788757726488,-0.441208640946426,0.242858850745426,-0.147258306708987,1.77058568031004,-1.08079214437519,0.545917884498746,0.169794442538872,-0.223447248594969,-0.189317962206923,0.232712373764835,0.23204902128755,-2.33050349454783,1.08401786692525,0.587015456563871,1.25338164483005,-1.7411489176208,0.393032836338878,0.723938389064015,0.628737557677836,0.149303237662757,-0.636431957767533,0.507880113156477,0.052217128885987,0.117914717463242,-0.847463894618672,1.24668001285487,0.755527831021642,-0.138480385311591,1.0287233326911,0.241349594455536,0.881664589795836,-0.0860427529435539,0.207346434523791,0.478038896744242,-0.278942303129119,0.0982709574591777,-1.02447313739728,0.625400293264042,0.0165926029253864,0.0616455368311779,0.139765410018997,1.30862469863558,0.609008865632155,-2.38377163583409,1.28866481683696,-0.0922107538415411,1.31244067242313,-0.0543470401709795,0.418879595671885,0.224893725628308,0.185765598417701,0.67930462702755,-0.910027614400863,0.453616785052333,0.330876124558504,0.311360064271311,-0.0502912013143021,0.834288377300003,0.547496678546663,0.153826650450561,0.726835825768563,0.640673261667298,0.878683476209637,NaN,2.24071545882943,0.420209134604415,0.933759715037448,0.844990043026176,-0.472413075424813,0.921438822286856,-0.0789121618705608,1.95701373855579,-0.00482816312852515,1.67804587631032,1.31653981427192,0.0947867335815484
0.471318893565012,-0.123462891276796,NaN,0.27831855362163,-0.607233510790211,0.716272900141911,-0.116393442068857,1.4019734539325,-0.504667326508571,-0.33681372332731,-0.137216554337026,-0.710591485352438,-0.186918167583573,-0.163850407962757,-0.272751097110949,-2.18313568318893,1.63259854591329,0.698362510386744,NaN,NaN,0.0927787215751798,0.806610439302802,0.791172642213654,0.165824434718953,-0.278331493298014,0.767771044432468,-0.121714967426849,-0.323497963290705,0.101687609392864,0.574658339254665,0.454328134248245,0.122019032378153,1.26481534619494,0.484847386990649,NaN,1.43935376576201,-0.5023242150797,0.537165314146796,0.212649382675021,0.12263009665599,-0.666503934276718,0.507880113156477,-0.292155393827674,-0.637171614540281,-0.194275672294054,-0.172505215046586,0.193931706719042,0.38635889361739,1.59234346257119,0.387727076926458,NaN,1.76402568819053,0.207346434523791,0.871280027064112,0.397932593662388,0.235233210879222,-0.403589956907415,0.625400293264042,0.135797074048134,-0.381916787674029,0.0291829462406332,0.412410590671339,0.549285485140779,0.666662062086028,1.44483170886826,0.152545897864314,-2.81773895841492,NaN,0.130921822276191,0.224893725628308,0.625740395486449,0.0610003324464205,-0.277290685282925,-0.0701767804442972,-0.448730846755556,-0.275062750617386,0.0997141920221007,0.196024564790845,0.476133029168604,0.532256948902613,1.43472429501168,0.192644074234099,NaN,-0.149121765922513,0.284574399569713,0.813450264924285,0.325637084253503,0.348901349136998,-0.168672391788345,0.530962376835775,-0.407386064469868,1.46703394301845,0.189873110931647,0.189494609840758,0.889017024283919,0.505794740421252
-0.568416177399687,-0.381122516690922,1.15907497951305,NaN,-0.239613641297345,1.88781465108243,-0.466083742822229,-0.36126485575315,-0.43849468775169,1.3949133266135,0.391608020021564,-0.101843665268619,-0.455957071780374,0.17674849290029,-0.793436612784018,-2.18313568318893,-0.369117067951213,-0.461349332766282,1.46124231110081,NaN,0.249354066791069,1.99441480692304,-0.059507873396765,-0.523507032825097,-0.379065086665319,1.70661078877879,-0.121714967426849,0.0576388917983039,0.00430182690040716,0.483304034873187,-1.02171429592953,-2.33050349454783,-0.20396604138681,-0.250255905363622,0.905467294092612,NaN,0.540904941857505,2.08225321492176,-0.857481123323381,-0.6114594838351,0.180776739909486,2.01501064024757,0.607306457385322,0.219352507336236,-0.746994671552993,0.735985120162878,-0.975276349364323,-2.34446143185168,-0.0890345044258609,-0.314204118484571,1.44806997556621,NaN,0.355218540042418,2.22959485292185,-0.245884504566919,-0.321054940334195,-0.149632293807034,2.36157825561565,1.06454882311846,0.295084743263264,-0.173193750862492,0.521506268729034,-0.661956336868465,-0.0654509407732701,0.191653612265492,0.543184907986224,0.575855516859855,NaN,0.418879595671885,1.88528747454575,-0.0379253732645346,-0.389602935138435,-0.0730060087132578,1.81868917851595,0.930255178591891,0.331758202477051,-0.576636009382794,0.35451655012014,-0.977142982169651,-2.32908668712874,0.821065220435255,-0.065642947043078,1.05180664255087,NaN,1.06903985723139,2.08060288352186,-0.102194050541012,0.306552774257804,0.285798648173676,2.49640095548282,1.13569409951699,2.06673867986613,-0.0863166694722934,0.0367023886002915,-0.0544666656688185,-0.153857496029811
0.914105779189117,-0.178638628176903,-0.436142599132571,-0.0901114031245208,0.867794654608963,0.716272900141911,0.203330149348185,0.429992613574891,0.542427130545766,1.3949133266135,-0.974704595905695,0.680138957628016,0.066795667389618,-0.709061687367875,1.2739520919396,0.367848782313162,0.588405211963182,-0.0182447159615301,0.635108318784079,NaN,1.14471111820965,0.449326906148077,0.485856627837362,0.328417993689851,0.66903127958337,1.74130138718271,-1.29189965512401,0.724379388588334,0.37863266712333,-1.27328320347381,1.25934494687523,-0.0351986379638277,0.32379009888573,-0.019744161377384,NaN,-0.602912599957765,-0.107376627460968,0.894448847301521,0.886417548585839,1.76798758456374,0.166028693309647,1.42917390113192,-0.991470098563783,-0.0278095128643617,-0.076722481499439,-1.79719330039146,0.776306650115534,-2.34446143185168,1.03865782575387,-0.420579474925606,0.280687342400332,0.323661510838663,1.31151748773725,0.871280027064112,0.0696540767619962,0.803408798950715,0.745494280345528,1.87777901010654,-2.19678779271764,0.292253324732827,0.251419937855759,-1.04037325754496,1.27888037706222,0.456663138528493,0.700870910296484,-0.342851205483399,0.575855516859855,0.306731226980669,1.8588362396905,0.618134855948178,-0.124851554581624,0.523548614722548,0.361842425860751,1.46231327393715,-1.18427061593633,0.0711717447622209,0.0903602279171214,-1.15008356942006,1.16163421550136,0.116517072581183,NaN,NaN,-1.87476961101573,NaN,-2.79542270939023,-0.0722751796362532,-3.38241845166829,-9.2997731441486,-2.33566900620252,-1.51579585689748,NaN,-5.06464022326919,-0.564969265397391,NaN,-8.53001216545423,-2.47217819109063
-0.571262937617457,-1.05706860170291,-0.85779295214905,0.648488591972401,0.371286970342977,0.323031769822041,0.314806551754198,-0.33953351267506,-0.297382114345258,-0.257079575289698,NaN,-0.686670373413337,-0.269897117993896,0.740611216003512,-0.147595660146952,0.586577109982512,-0.976887275673962,-1.55972966741038,0.246437513958246,-1.11264605706221,-0.251055397008777,0.0120472020024352,-0.502830207589809,-0.676514176705334,-0.379065086665319,-0.127254357807649,NaN,-0.47538130022615,-0.782555715094381,0.449591929839424,-0.195054175083723,0.338332583783512,-0.958683616579536,-1.1674101855404,-0.689750284553003,-1.00708135867928,0.540904941857505,0.330697258744145,-0.345159418584724,-0.48946985123001,-0.372175546402363,0.573745306279117,NaN,-0.734773656457062,-0.107403031215795,0.691670877074323,-0.07688016366002,0.324374646479664,-0.917078491855794,-0.552512131301925,-1.55685369488274,NaN,0.355218540042418,0.247227248001251,-0.0889102137144326,-0.505681664514414,-0.381949962332473,0.101606727767413,NaN,-0.706194719291225,-0.954237638280558,0.804945234695554,-0.0444518780293531,0.385941157337351,-1.35979547642134,-1.78198002528703,0.396528622480832,-0.685061819080887,-0.0256535229396976,-0.00591792311468335,-0.857728656304776,-0.656555569355182,-0.339884631849122,0.169222335860304,NaN,-0.489180128682332,-0.23205581058713,0.672164702279766,-0.0934218782794492,0.481883605936883,-0.840036483373156,-1.03617656964135,-0.246572484179467,0.856767927019558,0.43244650508834,0.189397485861424,0.28102799738044,-0.0232792414068457,-0.0623862410058424,0.307287821967528,-1.89270394688853,-0.233693978937698,-0.41038077476968,1.10543261600345,0.412219535710753,0.29753460208081
