-0.0220406026390515,0.0817124319394095,-0.0250848389307309,-0.00674605566687271,-0.0150544121098858,-0.0193753772026461,-0.0520261950898364,0.0717624895198048,-0.0509778621160237,0.0157117946191482,0.028518551015399,-0.0287069530598752,0.108427429482666,-0.118828041979408,0.107568041799598,0.14771051587886,-0.0218843824488697,0.0811332675732238,-0.0249070416911265,-0.00669824072657752,-0.0149477088966662,-0.019238047694873,-0.0516574419198586,0.0712538487197186,-0.0506165393588719,0.015600431986116,0.0283164161855898,-0.0285034828671587,0.10765891357899,-0.117985808233763,0.1068056170954,0.146663567877467,-0.0193761599385007,0.0718343856631492,-0.0220523848241877,-0.00593053900095082,-0.013234515480281,-0.0170331280725547,-0.0457368563628209,0.0630872711282887,-0.0448152541860542,0.0138124283826112,0.0250710025827335,-0.025236629095143,0.0953198626091219,-0.104463166651008,0.0945643645191197,0.129854098235782,-0.0151022127989615,0.0559893282265863,-0.0171881223832033,-0.00462239485476864,-0.0103152776251195,-0.0132760013129614,-0.0356483296865429,0.0491716313505471,-0.0349300123195469,0.0107657158780013,0.0195409006371493,-0.0196699936485353,0.0742944346898347,-0.0814209305365059,0.0737055825663678,0.101211190999582,-0.0192926685191512,0.0715248529778209,-0.0219573616144879,-0.00590498444729992,-0.0131774882630533,-0.0169597327226374,-0.0455397773199953,0.0628154295546175,-0.0446221463054227,0.0137529109522231,0.0249629722198137,-0.0251278850514606,0.0949091315537067,-0.104013037312629,0.0941568888872792,0.129294559967907,-0.0316496678974822,0.117336688852407,-0.0360211031622514,-0.0096871408178355,-0.0216177003629436,-0.0278224812585517,-0.0747081113674032,0.103048859325387,-0.0732027355385061,0.0225616826324168,0.0409518144007347,-0.0412223542873489,0.155698652632291,-0.170633631355107,0.154464596775937,0.212108028491405
-0.040965469437941,0.151873711809622,-0.0466235982473458,-0.0125384655661945,-0.0279806804420586,-0.0360117840533662,-0.0966977872532784,0.133380385253415,-0.094749317281617,0.0292025155948104,0.0530056209972108,-0.0533557919213651,0.201527182420897,-0.220858140850148,0.199929893070756,0.274540162217557,-0.0406751128841168,0.150797255755717,-0.0462931378010304,-0.0124495949709836,-0.0277823579509879,-0.0357565384121405,-0.0960124091371598,0.132435006876423,-0.0940777496022874,0.0289955329358187,0.0526299258164347,-0.0529776147862948,0.200098790680427,-0.219292734434913,0.19851282265621,0.272594266406243,-0.0360132388748271,0.13351401405255,-0.0409873682377611,-0.011022716491586,-0.0245981540664778,-0.0316583942333983,-0.0850081924801338,0.117256307354771,-0.0832952689986595,0.0256722841039321,0.0465978815053718,-0.0469057209933994,0.177164979673657,-0.194159058666127,0.175760783317357,0.241351571905034,-0.0280695245494323,0.104063811315813,-0.031946472322728,-0.00859135198134805,-0.0191723519186812,-0.0246752611510077,-0.0662572881605456,0.0913921907804614,-0.0649221972546246,0.0200095529146928,0.0363194319570305,-0.0365593689451062,0.138086351064786,-0.1513319166506,0.136991888991204,0.188114817891812,-0.0358580586720122,0.132938705293143,-0.0408107546280246,-0.0109752198643962,-0.0244921611967396,-0.0315219789541448,-0.0846418941697861,0.116751052672739,-0.0829363516354736,0.0255616628330207,0.0463970923253737,-0.0467036053402577,0.176401579925775,-0.193322431829899,0.175003434218686,0.240311593634595,-0.0588252292465939,0.218086257433627,-0.0669501385637988,-0.0180048738962769,-0.0401794478145376,-0.0517118803124492,-0.138855225653637,0.191530375391336,-0.136057279130975,0.0419339677540943,0.0761145386419308,-0.0766173739608346,0.289387205077401,-0.317145902262105,0.287093543769856,0.39423173227175
-0.0539349180373385,0.199956116965471,-0.0613843801762323,-0.016508076726697,-0.0368392142694128,-0.0474129223452214,-0.127311789696403,0.17560790209739,-0.12474644454934,0.0384478758989015,0.069786917206788,-0.070247950373317,0.265329610896634,-0.290780647410309,0.263226628278254,0.36145810972808,-0.0535526361509845,0.198538860680244,-0.0609492977194425,-0.0163910701761949,-0.0365781039380138,-0.0470768672986718,-0.126409424533142,0.174363221980772,-0.123862262133317,0.0381753636367198,0.0692922789404579,-0.0697500443792331,0.263448997968125,-0.288719641693561,0.261360920946926,0.358896153706766,-0.0474148377553786,0.175783837059876,-0.0539637498800982,-0.0145124495991225,-0.0323857981282293,-0.041681272583945,-0.11192133171729,0.154379027344509,-0.109666105819842,0.0337999919926328,0.0613505216512456,-0.0617558214752981,0.233254465013784,-0.255628778555276,0.23140570759871,0.317762189167655,-0.03695618594617,0.13700985759419,-0.0420605546561275,-0.0113113280843981,-0.0252422160298587,-0.0324873169034631,-0.0872339913430993,0.120326469747023,-0.0854762177945175,0.0263444703850557,0.0478179699303256,-0.0481338696859867,0.181803751523877,-0.199242792355847,0.180362788609413,0.247670963467755,-0.0472105283300339,0.175026388623168,-0.0537312213457958,-0.0144499157937083,-0.0322462484826301,-0.0415016689566333,-0.111439065320325,0.153713811731524,-0.109193557138448,0.0336543486187948,0.0610861636903931,-0.0614897170869967,0.23224937698729,-0.25452728013578,0.230408585824617,0.31639295933711,-0.0774489823129965,0.287131200524179,-0.0881461944796508,-0.0237051207075615,-0.0529000461704834,-0.068083585138303,-0.182816047696718,0.252167868210119,-0.179132286264392,0.0552100377422442,0.100211994624434,-0.10087402491686,0.38100564697663,-0.417552599276259,0.377985824762332,0.51904339092235
-0.00691576285654531,0.0256392173562126,-0.00787096433707295,-0.0021167352804811,-0.00472367955639321,-0.00607948503877119,-0.0163244550733008,0.022517186469074,-0.0159955156899129,0.00492994894088111,0.0089483731032536,-0.00900748872194258,0.0340216826974734,-0.0372851220311532,0.0337520293892012,0.0463476845876354,-0.00686674505941902,0.025457490772911,-0.0078151762279278,-0.00210173220667696,-0.00469019888752301,-0.00603639464217369,-0.0162087500030752,0.0223575883305763,-0.0158821420882897,0.00489500626831704,0.00888494849681695,-0.00894364511365986,0.0337805425694857,-0.037020851178398,0.0335128005198026,0.0460191797722571,-0.00607973064074672,0.0225397455926067,-0.00691945979712665,-0.00186084754640057,-0.0041526437403637,-0.005344548712395,-0.0143510255862385,0.0197951305386175,-0.0140618510020871,0.00433397764714047,0.00786662285407823,-0.00791859210833771,0.0299088720993127,-0.0327778010262804,0.0296718166197239,0.040744809207624,-0.00473867815853858,0.0175679822758699,-0.00539318186068564,-0.00145038623346239,-0.00323666348978851,-0.00416566090624717,-0.0111855105952168,0.0154287678635127,-0.0109601214510434,0.00337799919596052,0.00613142194988798,-0.00617192795000984,0.0233116444359663,-0.0255477518637374,0.0231268780885954,0.0317574163848607,-0.00605353322381428,0.0224426223567707,-0.00688964400692738,-0.00185282919790763,-0.00413475009574907,-0.00532151917717251,-0.014289187353115,0.0197098337847652,-0.0140012588154737,0.00431530263896872,0.00783272576045087,-0.00788447108041096,0.0297799954699579,-0.0326365622493749,0.0295439614568783,0.0405692407790672,-0.0099308354336731,0.0368171745466579,-0.011302477131905,-0.00303957063929871,-0.00678306721745811,-0.00872996467546224,-0.0234414453242723,0.0323340284929042,-0.0229690978838179,0.00707926408754247,0.0128496049576676,-0.0129344932762722,0.0488541523261582,-0.0535403568191127,0.048466937974807,0.0665539345288537
0.00733682866664331,-0.0272002595796536,0.00835018753248737,0.00224561258210738,0.00501128050516976,0.00644963412368466,0.0173183685492873,-0.023888144027683,0.0169694017111107,-0.00523010858886112,-0.00949319426730126,0.0095559091369173,-0.0360930908245393,0.0395552244679063,-0.0358070196906348,-0.0491695606065028,0.00728482642385508,-0.0270074685841388,0.0082910027676358,0.00222969604704722,0.00497576136776718,0.0064039201708538,0.0171956187827444,-0.0237188287660175,0.0168491253644974,-0.00519303843375674,-0.00942590805747488,0.00948817841434237,-0.0358372688942047,0.0392748635000027,-0.0355532253857547,-0.0488210547949831,0.00644989467912186,-0.02391207666211,0.00734075069523201,0.00197414513856027,0.00440547720745255,0.00566995124279885,0.0152247869253058,-0.0210003558838373,0.0149180059638015,-0.00459785161835576,-0.0083455817185588,0.00840071511777219,-0.0317298719977831,0.034773475491795,-0.0314783834094221,-0.0432255544922977,0.00502719229631447,-0.0186376078316068,0.00572154541742995,0.00153869291300242,0.00343372755381329,0.00441928692270644,0.0118665397423741,-0.0163681474770163,0.0116274277935662,-0.00358366847604744,-0.00650473321054504,0.00654770541607459,-0.0247309725206268,0.0271032252161104,-0.0245349566851881,-0.0336909647921857,0.00642210223401799,-0.023809040083838,0.00730911957242022,0.00196563859339634,0.00438649410935006,0.00564551955569438,0.0151591836750373,-0.0209098658422011,0.0148537246255107,-0.00457803958342246,-0.0083096208024025,0.00836451663309,-0.031593148722517,0.0346236374003599,-0.0313427437925929,-0.0430392965904129,0.0105354737582611,-0.039058786028656,0.0119906277796901,0.00322463471684658,0.00719605386146442,0.00926148805537707,0.0248686763282953,-0.0343026838941245,0.0243675700420291,-0.00751028466036294,-0.0136319523910847,0.0137220091299175,-0.0518286344841744,0.0568001582588973,-0.0514178446100767,-0.0706060668733106
0.127455410986851,-0.472522996132592,0.145059484434898,0.0390107889354172,0.0870559809118492,0.112043064558184,0.300854753649447,-0.414984914204684,0.294792500624132,-0.0908574630793628,-0.164915801076008,0.166005283990914,-0.627009288869231,0.687153485559138,-0.622039660219043,-0.85417376360949,0.12655202785935,-0.469173830343888,0.144031326511215,0.0387342868376099,0.0864389423436559,0.111248921623869,0.298722344313735,-0.412043568939251,0.292703059547321,-0.0902134802267093,-0.163746904824395,0.164828665662416,-0.622565149479894,0.682283053930923,-0.617630744745566,-0.848119519540728,0.112047590928069,-0.415400672006247,0.127523544479998,0.0342948556406743,0.0765319640925954,0.0984984110657943,0.264485047003269,-0.364818249363483,0.259155647161994,-0.0798738929720987,-0.144979472220648,0.145937249807549,-0.551211437500814,0.604084927101842,-0.546842576942056,-0.750914470443936,0.0873324005983422,-0.323772582667656,0.0993947052319687,0.026730178190055,0.0596507260116212,0.0767718665100116,0.206145566235235,-0.284347510152636,0.201991712698252,-0.0622555001906869,-0.113000246070779,0.113746759362234,-0.429626533471053,0.470837314859772,-0.426221345752911,-0.58527954777717,0.111564780483122,-0.413610720240024,0.126974048513671,0.0341470799109676,0.0762021896518406,0.0980739837195268,0.263345387130461,-0.363246256071694,0.258038951548277,-0.0795297182380763,-0.144354759070536,0.145308409616249,-0.548836280327014,0.601481939299747,-0.544486245086078,-0.747678797578599,0.183022283715766,-0.678529355409829,0.208301224015084,0.0560183645812444,0.125009870622491,0.160890600023778,0.432018724456873,-0.595906333966219,0.423313504454322,-0.130468689062729,-0.2368143203968,0.238378786350905,-0.900367203489569,0.986732530353351,-0.893230960487139,-1.22656881881639
-0.248212816069652,0.92021407815977,-0.28249583795946,-0.0759714923343478,-0.169537016989142,-0.218198069110849,-0.585899061115377,0.808161641656733,-0.574093137118195,0.176940206753557,0.321164986896331,-0.323286698483738,1.22106813737486,-1.3381958474898,1.21139004279627,1.66345919437031,-0.246453524186077,0.913691751132131,-0.280493553618404,-0.0754330188100421,-0.16833536631422,-0.216651516849459,-0.581746304303155,0.802433523990223,-0.570024058766236,0.175686083479229,0.318888621945955,-0.320995295188307,1.21241340593355,-1.32871093397727,1.20280390810798,1.65166886740149,-0.218206883981925,0.808971308456518,-0.248345502521107,-0.0667874563297444,-0.149042038934889,-0.191820557477541,-0.515070939842391,0.71046465840083,-0.504692209490169,0.155550272456427,0.282340018313473,-0.284205240591385,1.07345574497416,-1.1764241293502,1.06494761515912,1.46236706541685,-0.170075330021679,0.630530346949129,-0.193566043975842,-0.0520556385266499,-0.116166701509998,-0.149509236475956,-0.401457820576949,0.553752058785961,-0.393368405808502,0.12123936440603,0.220062130564902,-0.221515926562034,0.836675437358198,-0.916931301128313,0.830044010522557,1.13980162644276,-0.217266635629656,0.805485470035983,-0.247275387567454,-0.0664996707447053,-0.148399820279959,-0.190994007188163,-0.512851511226525,0.707403282828177,-0.502517502580301,0.154880009975687,0.281123421787486,-0.28298060686629,1.06883024931138,-1.17135494533086,1.06035878082844,1.45606575998331,-0.356426424683339,1.32140080039108,-0.405655852530837,-0.10909286562782,-0.243450252786149,-0.313326116183155,-0.841334105488247,1.16049674252556,-0.824381140097378,0.254081019161412,0.461183631955605,-0.464230348427717,1.7534185276603,-1.92161053163765,1.73952106377018,2.38867928999147
-0.0178827728613246,0.0662978632775617,-0.0203527319196966,-0.00547345202743184,-0.0122144859979857,-0.0157203264943175,-0.0422117600351849,0.0582249188491825,-0.0413611888978733,0.0127478571715723,0.0231386944583301,-0.0232915555675816,0.0879732339958941,-0.0964118322476654,0.0872759647338961,0.11984579768298,-0.0177560226892388,0.0658279548553881,-0.0202084750813839,-0.00543465709379597,-0.0121279117170176,-0.0156089033887482,-0.041912569977245,0.0578122301380388,-0.0410680275491756,0.012657502442876,0.0229746911727559,-0.0231264688274418,0.0873496940877156,-0.095728480933903,0.0866573669563164,0.118996350251204,-0.0157209615716667,0.0582832522088502,-0.0178923324066805,-0.00481177777377662,-0.0107379021408524,-0.013819928857102,-0.0371088679888542,0.0511862292743795,-0.0363611206306935,0.0112067951804506,0.0203415057171957,-0.020475887764263,0.0773383323553691,-0.0847568059815562,0.0767253545270435,0.10535788798026,-0.0122532693688107,0.0454272714649003,-0.0139456844046031,-0.00375040731040284,-0.00836936130070597,-0.0107715619157205,-0.0289234824069898,0.0398956929201488,-0.0283406713774232,0.00873482703212227,0.015854624908518,-0.0159593652841968,0.0602792274864949,-0.0660613518961694,0.0598014588453503,0.0821182963692114,-0.0156532203164684,0.0580321110401838,-0.0178152347654116,-0.00479104393605015,-0.010691632772029,-0.013760379107345,-0.0369489667458486,0.0509656690113124,-0.0362044414135405,0.0111585053625019,0.020253854645496,-0.02038765764347,0.0770050832926566,-0.0843915908897429,0.0763947467714362,0.10490390330863,-0.0256791445958116,0.0952018140978474,-0.0292259343636804,-0.00785971879979744,-0.0175396486069643,-0.0225739341583879,-0.0606148664971033,0.0836092993968054,-0.0593934709454501,0.0183055541852536,0.0332264959892664,-0.0334460001208675,0.126327019520976,-0.138444602536407,0.125325761028241,0.172095099108342
0.183043626376888,-0.678608480321833,0.208325514513187,0.0560248970151514,0.125024448318996,0.160909361856951,0.432069103181514,-0.595975824012394,0.423362868042681,-0.130483903324956,-0.23684193587447,0.238406584264648,-0.900472197437406,0.986847595566099,-0.893335122260812,-1.22671185190565,0.181746243061537,-0.673798614294529,0.20684893730566,0.0556278016992947,0.124138295457678,0.159768862591891,0.429006667976084,-0.591751644751249,0.420362141209361,-0.129559054738603,-0.235163238931774,0.236716797349818,-0.894089797634604,0.979852981054666,-0.887003308880698,-1.21801711873789,0.160915862351138,-0.59657290980972,0.183141475511473,0.0492521635129991,0.109910502290873,0.141457363122107,0.37983716619873,-0.523929543790406,0.372183409753191,-0.114709975114047,-0.208210605889556,0.209586107183785,-0.791615982713947,0.867549638263269,-0.785341693740115,-1.07841720257069,0.125421425280789,-0.464982280422857,0.142744565706969,0.0383882387709127,0.0856667058749487,0.110255035395591,0.296053590138336,-0.408362414797335,0.29008808103236,-0.0894075224314012,-0.162284007105904,0.163356103605759,-0.617003217559636,0.67618760849926,-0.612112896281027,-0.840542508473102,0.160222479669214,-0.594002291114191,0.182352323183006,0.0490399370939983,0.109436900510809,0.140847826657607,0.378200456746069,-0.521671943657613,0.370579680157788,-0.114215692518001,-0.207313431265455,0.208683005556824,-0.788204927985543,0.86381138719161,-0.781957674775945,-1.07377032810334,0.262845353208029,-0.974462149984359,0.299149413330116,0.0804501316755505,0.179531491636766,0.231061189558629,0.620438735201768,-0.855804045552733,0.607936833357523,-0.187371111118572,-0.340098169609137,0.342344959442266,-1.29305203067879,1.41708460410953,-1.28280339715466,-1.76152273849032
0.0152556028398934,-0.056558000212788,0.0173626985748514,0.00466934355992959,0.01042004775902,0.0134108429028605,0.0360104023723515,-0.0496710574045931,0.0352847892049458,-0.0108750610197478,-0.0197393735092031,0.0198697776915125,-0.0750490278431552,0.0822479060290355,-0.0744541948708866,-0.102239172060162,0.0151474736196531,-0.0561571263485729,0.0172396346043306,0.00463624801572409,0.0103461921630875,0.0133157890396294,0.0357551665242551,-0.0493189970657106,0.0350346963844185,-0.0107979803641701,-0.0195994640550844,0.019728943953857,-0.074517092596437,0.0816649463099964,-0.0739264757030832,-0.101514517513967,0.0134113846805752,-0.0497208209717035,0.0152637579861009,0.00410487630972042,0.00916038981565142,0.0117896339429272,0.0316571795809334,-0.0436664263834876,0.0310192842830878,-0.00956039746781875,-0.0173531216212055,0.0174677615126121,-0.0659765066560152,0.0723051274016321,-0.0654535818069936,-0.0898796907806712,0.0104531334391148,-0.0387535208853069,0.0118969146595402,0.00319943248505258,0.00713981288121594,0.0091891046106695,0.024674314423686,-0.0340345902132683,0.0241771245490102,-0.00745158779964239,-0.0135254114479602,0.0136147643455812,-0.0514235661975208,0.0563562348752972,-0.0510159868643168,-0.070054242986373,0.013353595338106,-0.0495065751186901,0.0151979868104443,0.00408718849384563,0.00912091791048906,0.0117388326864022,0.0315207695355888,-0.0434782687749496,0.030885622913641,-0.00951920193905212,-0.0172783474265819,0.0173924933373815,-0.0656922154341262,0.0719935663011783,-0.0651715438560313,-0.0894924012982459,0.0219066044320869,-0.0812156524481264,0.0249323329628242,0.00670504229812558,0.0149628871973112,0.0192575825194908,0.0517098962584752,-0.0713262017703067,0.0506679367373803,-0.0156162730791231,-0.0283451694267068,0.0285324260607529,-0.107768233299404,0.118105614157305,-0.1069140703559,-0.146812493959871
0.0474533365199014,-0.175926565810416,0.054007566073462,0.01452423307042,0.0324120939730543,0.0417151159455209,0.11201220692005,-0.154504376330235,0.109755149878284,-0.0338274361007263,-0.0614003355786618,0.0618059644883598,-0.233443857388567,0.255836337889373,-0.231593598863719,-0.3180201981006,0.0471169950242851,-0.174679627057469,0.0536247692696982,0.0144212876796036,0.0321823623469467,0.0414194460197395,0.111218282699633,-0.153409274556045,0.108977223309387,-0.0335876727608774,-0.0609651400325866,0.0613678939108504,-0.23178924547095,0.254023011728785,-0.229952101276204,-0.315766122899365,0.0417168011729407,-0.154659168462759,0.0474787035212199,0.0127684286843361,0.0284938632145605,0.0366722621722424,0.0984712837434798,-0.135826663000071,0.096487077642232,-0.029738107570424,-0.0539777764670487,0.0543343697398689,-0.205223314057989,0.224908814073975,-0.203596729445394,-0.27957539650722,0.0325150086810476,-0.120544818005654,0.0370059643537267,0.00995199914282543,0.0222087548356649,0.0285831820599312,0.076750722867744,-0.105866341675059,0.0752041882152043,-0.0231785467395199,-0.0420714872919873,0.0423494240713028,-0.159955644980689,0.17529896436074,-0.158687848521901,-0.217907322441971,0.0415370444537712,-0.153992745728257,0.047274118899786,0.0127134098241955,0.028371083825348,0.0365142422534744,0.0980469732882088,-0.135241389090516,0.0960713170845775,-0.0296099667614245,-0.0537451874925116,0.0541002442132713,-0.204339011604423,0.223939687261911,-0.202719435906826,-0.278370712671843,0.0681416187242225,-0.252625460085143,0.0775533027916316,0.020856378596924,0.0465428294728923,0.0599016999490499,0.160846289347931,-0.221863815597103,0.157605220718028,-0.0485752198315281,-0.0881691059760529,0.0887515773581563,-0.335218627187831,0.36737358151724,-0.332561709462172,-0.456667806203352
0.0395063584711242,-0.146464263278627,0.0449629556513121,0.0120918696192737,0.0269840626014196,0.0347291138003984,0.0932535986772895,-0.128629633326201,0.0913745294458899,-0.0281623783439099,-0.0511176630667608,0.0514553615783514,-0.194349173087268,0.21299160008187,-0.192808776101353,-0.26476157144295,0.0392263438574213,-0.145426148512033,0.0446442655683766,0.0120061644231631,0.026792803974761,0.0344829595163439,0.0925926324070344,-0.127717927502621,0.0907268817113165,-0.0279627680077994,-0.0507553494233129,0.0510906543830317,-0.192971657904104,0.211481950422247,-0.191442179000332,-0.262884984685273,0.0347305168039264,-0.128758502525386,0.0395274772779547,0.0106301086016325,0.0237220152877871,0.03053078332471,0.0819803647115556,-0.113079863966298,0.0803284522589167,-0.0247578868861477,-0.0449381548900593,0.0452350297295876,-0.170854704988063,0.187243487681745,-0.169500523396177,-0.232755094670503,0.0270697422531387,-0.100357259177562,0.0308086006284266,0.00828534460323759,0.0184894697418616,0.0237963759667661,0.0638973314186107,-0.0881369773121718,0.0626097938743197,-0.0192968512540134,-0.0350258038794287,0.035257194775016,-0.133167981716875,0.145941765817621,-0.132112502270277,-0.181414531099724,0.0345808638204713,-0.128203685153767,0.0393571543041706,0.0105843037126449,0.0236197976795255,0.0303992268944512,0.0816271132401453,-0.112592605481007,0.0799823188395741,-0.0246512057314308,-0.0447445174331728,0.0450401130459709,-0.170118496066003,0.186436659878914,-0.168770149610879,-0.231752158419123,0.0567299881008956,-0.210318445803505,0.0645655038275526,0.0173635750336333,0.0387483334210934,0.0498700029285486,0.133909470476634,-0.184708433032408,0.131211181409674,-0.04044036074625,-0.0734034856602265,0.0738884109554352,-0.279079791287732,0.305849777247044,-0.276867825769688,-0.38018995875085
-0.0113077958014203,0.0419220612947841,-0.0128696225319014,-0.00346102242281038,-0.00772357366251866,-0.00994041826219523,-0.0266917198243198,0.036817304453089,-0.0261538790314021,0.00806083972097905,0.0146312674256532,-0.014727925937328,0.0556280266897297,-0.0609639970462969,0.0551871231176482,0.075781972872248,-0.0112276479924169,0.0416249245741809,-0.012778404750227,-0.00343649126139118,-0.00766883023439186,-0.0098699622017672,-0.0265025332754979,0.0365563494148881,-0.02596850461024,0.00800370580613747,0.0145275633928157,-0.0146235368047533,0.055233744325893,-0.0605318941964436,0.054795965806289,0.0752448426309232,-0.00994081984001757,0.0368541903278159,-0.0113138405791333,-0.00304262660660158,-0.00678988687526165,-0.00873874173306981,-0.0234650132221578,0.0323665369441199,-0.0229921908862314,0.00708638154002085,0.01286252387855,-0.0129474975433948,0.0489032700173834,-0.053594185994098,0.0485156663628912,0.0666208474820082,-0.00774809751243726,0.0287249809369179,-0.00881826061210861,-0.00237149128756803,-0.00529218982484368,-0.00681117092689512,-0.0182891565788187,0.0252272034317947,-0.0179206282658853,0.00552328440370566,0.0100253390435533,-0.010091569420102,0.038116303370313,-0.0417725082905472,0.0378141964053428,0.0519257798611204,-0.00989798508015932,0.0366953864848867,-0.0112650895050689,-0.00302951599981768,-0.00676062941174786,-0.00870108669961951,-0.0233639030297776,0.0322270702945119,-0.0228931180742223,0.00705584648794107,0.0128070995644214,-0.0128917070797346,0.0486925469722835,-0.0533632499019244,0.0483066134928601,0.0663337798105918,-0.0162376677093843,0.0601988674850002,-0.0184804057208012,-0.00496992809414405,-0.0110908283863047,-0.0142741531124525,-0.0383285376487653,0.0528685843079518,-0.0375562138263939,0.0115751326913264,0.0210100768352267,-0.0211488756622856,0.0798802373671388,-0.0875425364640308,0.0792471125901207,0.108820721161818
0.113980882620941,-0.422568078835356,0.129723861391292,0.0348865859846218,0.0778524620095419,0.100197922481411,0.269048525254118,-0.371112896888349,0.263627170874991,-0.0812520532027763,-0.147480977223652,0.148455280497871,-0.560722150621102,0.614507930056942,-0.556277908862663,-0.763870899901651,0.113173004748828,-0.419572985338072,0.128804399857977,0.0346393155634557,0.0773006564795194,0.0994877359786998,0.267141553268294,-0.368482509313187,0.261758624563185,-0.0806761519258523,-0.146435656154741,0.147403053726549,-0.556747843636682,0.610152398256207,-0.55233510193766,-0.758456707775816,0.100201970325521,-0.371484700963294,0.114041813072028,0.0306692190234676,0.0684410394854725,0.0880852036262135,0.236523807534415,-0.32624982914979,0.231757829432386,-0.0714296611563209,-0.12965230803212,0.130508829806004,-0.492937613794851,0.540221342004681,-0.489030627197112,-0.67152813247659,0.0780996587318805,-0.289543491760646,0.0888867419787837,0.023904275849315,0.053344478254328,0.0686555795278942,0.184351950269964,-0.254286420068961,0.180637240248964,-0.0556738768860485,-0.101053911197695,0.101721503441833,-0.384206610792365,0.421060607023795,-0.381161417978668,-0.523404058871296,0.0997702023823036,-0.369883982087702,0.113550409570571,0.0305370660770254,0.0681461286493453,0.0877056465469066,0.235504631987574,-0.324844026277358,0.230759190373559,-0.0711218724194131,-0.129093639273506,0.129946470315128,-0.49081355716252,0.537893540894966,-0.486923405678522,-0.668634533482179,0.163673250713345,-0.606795539043919,0.186279712884932,0.0500961284304408,0.111793883677102,0.143881318604943,0.386345900429818,-0.532907386033898,0.378560992346139,-0.116675598302383,-0.211778417621596,0.213177488943077,-0.805180790223781,0.882415613818642,-0.798798987601856,-1.09689651841019
0.0722929469060987,-0.268015924995513,0.0822780102098608,0.0221269922668413,0.0493783147940884,0.0635510352568474,0.17064537757656,-0.235380217576844,0.167206856350218,-0.0515345225719512,-0.0935405500547524,0.094158506796742,-0.355640838461776,0.389754739035695,-0.352822055819522,-0.484488952356631,0.0717805463107326,-0.2661162719116,0.0816948371173068,0.0219701597610933,0.0490283293669965,0.0631005959028668,0.169435871022895,-0.233711881054604,0.166021721473168,-0.0511692542964433,-0.0928775499200202,0.0934911266855937,-0.353120114308685,0.386992221129376,-0.350321310737225,-0.481054973825388,0.0635536026222914,-0.235616036177572,0.0723315923505285,0.0194521061035169,0.0434090728194837,0.0558684825256195,0.150016412111659,-0.206925591682655,0.146993566578593,-0.0453046211149956,-0.0822326271326585,0.0827758803668805,-0.312648155749085,0.342638097697188,-0.310170129889147,-0.42592008862162,0.0495351005559851,-0.183644412953625,0.0563768622488952,0.0151614069400597,0.0338340030845238,0.0435451459182296,0.116926149775696,-0.161282438267501,0.114570076299649,-0.0353114358586333,-0.064093950396611,0.064517374128299,-0.243684971341689,0.267059803432583,-0.241753542514879,-0.33197165145892,0.0632797516371349,-0.234600772196247,0.0720199172132297,0.0193682874339212,0.0432220241414253,0.0556277465429598,0.149369994905532,-0.206033954154675,0.146360174743067,-0.0451094045637291,-0.0818782886683842,0.0824192010371439,-0.31130096216876,0.341161678159429,-0.308833614064213,-0.424084808935585,0.103810580789401,-0.384863116324913,0.118148842890251,0.0317737209042947,0.0709058318487738,0.0912574485080848,0.245041826531972,-0.33799918441181,0.240104209505142,-0.0740020838526284,-0.134321524355022,0.135208892363024,-0.510689957640001,0.559676532169468,-0.506642267294889,-0.695712122449765
0.0422852669831264,-0.156766675439105,0.0481256855261887,0.0129424212952927,0.0288821429143974,0.0371719871425406,0.0998131305898188,-0.137677543505196,0.0978018861419767,-0.0301433423184894,-0.0547133199307999,0.0550747724228804,-0.208019847689879,0.227973597749033,-0.206371097961223,-0.283385109855676,0.0419855559199502,-0.15565553885848,0.0477845785306743,0.0128506875278783,0.0286774310046173,0.0369085181713903,0.0991056714291623,-0.13670170757265,0.0971086823533392,-0.0299296912334066,-0.054325520859012,0.0546844114348882,-0.206545436998851,0.226357758137928,-0.204908373338875,-0.281376522500722,0.0371734888344468,-0.137815477465813,0.0423078713035384,0.0113778388511359,0.025390640611816,0.0326783427795037,0.0877469284276345,-0.121033991065653,0.085978819146096,-0.0264993762379794,-0.0480991402597673,0.0484168975103932,-0.182872760115923,0.200414342750964,-0.181423324319445,-0.249127272183764,0.0289738493406076,-0.107416468190045,0.0329757019721708,0.00886814229793369,0.0197900336722381,0.025470231879788,0.0683919202656995,-0.0943366020296452,0.0670138163118528,-0.020654207038749,-0.0374895466364689,0.0377372137507266,-0.142535122912379,0.156207425093296,-0.141405400206419,-0.194175372751136,0.0370133091417311,-0.137221633801306,0.0421255676770201,0.0113288120100164,0.0252812329361154,0.0325375325658541,0.0873688289682353,-0.120512458432991,0.0856083384281785,-0.0263851910464343,-0.0478918821909588,0.0482082702330342,-0.182084765675802,0.199550762042125,-0.180641575464223,-0.248053788602946,0.0607204203482665,-0.225112411683747,0.0691070924505395,0.0185849426394334,0.0414739218513326,0.0533778983913262,0.143328768578159,-0.197700970351876,0.140440679723362,-0.0432849677172604,-0.0785667449178707,0.0790857802420136,-0.298710484612811,0.327363492564719,-0.296342927690137,-0.406932821252914
